HSA-MIR-34B;CARCINOMA, SQUAMOUS CELL
HSA-MIR-124;MULTIPLE MYELOMA
HSA-MIR-155;CARCINOMA, SQUAMOUS CELL
HSA-MIR-320C;BREAST NEOPLASMS
HSA-MIR-29B;ACQUIRED IMMUNODEFICIENCY SYNDROME
HSA-MIR-138;LUNG NEOPLASMS
HSA-MIR-133A;ESOPHAGEAL NEOPLASMS
HSA-MIR-133A;CHRONIC HEART FAILURE
HSA-MIR-4282;COLORECTAL NEOPLASMS
HSA-MIR-133B;HYPERTENSION
HSA-MIR-221;PROSTATE NEOPLASMS
HSA-MIR-155;KIDNEY DISEASES
HSA-MIR-185;NEOPLASMS
HSA-MIR-122;LIVER INJURY
HSA-MIR-196A;CHRONIC HEPATITIS C
HSA-MIR-21;MELANOMA
HSA-MIR-21;INTESTINAL SCHISTOSOMIASIS
HSA-MIR-451A;DIABETES MELLITUS, TYPE 2
HSA-MIR-483;CARCINOMA, PANCREATIC
HSA-MIR-31;FOOT-AND-MOUTH DISEASE
HSA-MIR-133B;ACUTE CORONARY SYNDROME
HSA-LET-7B;LIVER INJURY
HSA-MIR-19A;LUNG NEOPLASMS
HSA-MIR-106B;BREAST NEOPLASMS
HSA-MIR-18B;GASTROINTESTINAL NEOPLASMS
HSA-MIR-429;BREAST NEOPLASMS
HSA-MIR-146A;GRAFT-VERSUS-HOST DISEASE
HSA-MIR-6886;LYMPHEDEMA
HSA-MIR-186;MEDULLOBLASTOMA
HSA-MIR-206;MUSCLE ATROPHY
HSA-MIR-20A;ALZHEIMER DISEASE
HSA-LET-7D;ASTHMA
HSA-MIR-200B;PANCREATIC NEOPLASMS
HSA-MIR-10B;GLIOBLASTOMA
HSA-MIR-183;GLIOBLASTOMA
HSA-MIR-23A;HEART FAILURE
HSA-MIR-18;LEUKEMIA, B-CELL
HSA-MIR-15B;COLON NEOPLASMS
HSA-MIR-122;CARCINOMA, COLON
HSA-MIR-221;CHRONIC HEART FAILURE
HSA-MIR-425;OBESITY
HSA-MIR-506;CARCINOMA, ESOPHAGEAL
HSA-MIR-127;LYMPHOMA
HSA-MIR-192;BREAST NEOPLASMS
HSA-MIR-375;CARCINOMA, MERKEL CELL
HSA-MIR-877;LIVER INJURY
HSA-MIR-7;CARCINOMA, BREAST
HSA-MIR-145;INTRACRANIAL ANEURYSM
HSA-MIR-150;HYPERTROPHY
HSA-MIR-616;PROSTATE NEOPLASMS
HSA-MIR-494;GASTROINTESTINAL NEOPLASMS
HSA-MIR-21;ORAL NEOPLASMS
HSA-MIR-1207;GASTRIC NEOPLASMS
HSA-MIR-146;RETINAL DEGENERATION
HSA-MIR-377;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-326;OSTEOSARCOMA
HSA-MIR-25;CARCINOMA, LUNG
HSA-MIR-520C;GLIOMA
HSA-MIR-320A;INTERSTITIAL CYSTITIS
HSA-MIR-139;PROSTATE NEOPLASMS
HSA-MIR-500A;GLIOBLASTOMA
HSA-MIR-501;GLIOMA
HSA-MIR-379;METABOLIC SYNDROME
HSA-MIR-422A;CARDIOMYOPATHY
HSA-MIR-30A;MALIGNANT PERIPHERAL NERVE SHEATH TUMOR
HSA-MIR-30D;SCHIZOPHRENIA
HSA-MIR-302B;ADENOCARCINOMA, GASTRIC
HSA-MIR-200A;ENDOCRINE GLAND NEOPLASMS
HSA-MIR-128;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-374B;GASTRIC NEOPLASMS
HSA-MIR-196;PANCREATIC NEOPLASMS
HSA-MIR-7;BORNA DISEASE
HSA-MIR-350;CARCINOMA, LUNG
HSA-LET-7E;HEART FAILURE
HSA-MIR-363;SQUAMOUS CELL CARCINOMA
HSA-MIR-182;ALCOHOLIC HEPATITIS
HSA-MIR-378A;COLORECTAL NEOPLASMS
HSA-MIR-2861;DIABETIC NEPHROPATHIES
HSA-MIR-9501;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-500;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-96;HODGKIN DISEASE
HSA-MIR-153;ENDOMETRIAL NEOPLASMS
HSA-MIR-16;SEPSIS
HSA-MIR-125;DIABETIC NEPHROPATHIES
HSA-MIR-194;ADENOCARCINOMA, ENDOMETRIAL
HSA-MIR-9;NEUROBLASTOMA
HSA-MIR-29B;RENAL FIBROSIS
HSA-MIR-125B;MEDULLOBLASTOMA
HSA-LET-7A;SPINAL CORD INJURIES
HSA-MIR-26A;ARTHRITIS, RHEUMATOID
HSA-MIR-582;CARCINOMA, SQUAMOUS CELL
HSA-MIR-130A;SPINAL CORD INJURIES
HSA-MIR-361;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-200A;OVARIAN NEOPLASMS
HSA-MIR-195;CARCINOMA, ADRENOCORTICAL
HSA-MIR-142;ALZHEIMER DISEASE
HSA-MIR-26B;PANCREATIC NEOPLASMS
HSA-MIR-484;EARLY-STAGE BREAST CARCINOMA
HSA-MIR-626;GLIOMA
HSA-MIR-375;CARCINOMA, HEPATOCELLULAR
HSA-MIR-1915;FOCAL SEGMENTAL GLOMERULOSCLEROSIS
HSA-MIR-708;BREAST NEOPLASMS
HSA-MIR-150;CARCINOMA, COLON
HSA-MIR-29C;CARDIOMYOPATHY
HSA-MIR-142;CEREBRAL MALARIA
HSA-MIR-5584;STROKE, ISCHEMIC
HSA-MIR-92B;HEART FAILURE
HSA-MIR-9;BLADDER NEOPLASMS
HSA-MIR-502;CARCINOMA, HEPATOCELLULAR
HSA-MIR-146A;DERMATOMYOSITIS
HSA-LET-7B;MACULAR DEGENERATION
HSA-MIR-377;ISCHEMIA-REPERFUSION INJURY
HSA-MIR-93;CERVICAL NEOPLASMS
HSA-MIR-125B;CARCINOMA, GASTRIC
HSA-MIR-212;ADENOCARCINOMA, PANCREATIC DUCTAL
HSA-MIR-146A;LUPUS VULGARIS
HSA-MIR-18;LEUKEMIA, LYMPHOBLASTIC
HSA-MIR-17;ADENOCARCINOMA, LUNG
HSA-MIR-548A;INFLUENZA
HSA-MIR-23B;GLIOMA
HSA-MIR-191;LUNG NEOPLASMS
HSA-MIR-205;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-34A;BIPOLAR DISORDER
HSA-MIR-23A;GRANULOSA CELL TUMOR
HSA-MIR-129;PERITONEAL DIALYSIS FAILURE
HSA-MIR-377;MYOCARDIAL INFARCTION
HSA-MIR-195;NEOPLASMS
HSA-MIR-29A;CARCINOMA, GASTRIC
HSA-MIR-148A;CHORDOMA
HSA-MIR-208B;HEPATITIS
HSA-MIR-19A;ASTHMA
HSA-MIR-154;ADENOCARCINOMA, PROSTATE
HSA-MIR-652;DIABETES MELLITUS, TYPE 2
HSA-MIR-424;EARLY-STAGE COLON ADENOCARCINOMA
HSA-MIR-27B;NEUROINFLAMMATION
HSA-MIR-96;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-92A;ACUTE LUNG INJURY
HSA-MIR-222;LIVER FIBROSIS
HSA-MIR-330;LUNG NEOPLASMS
HSA-MIR-155;LIPOSARCOMA
HSA-MIR-497;URINARY BLADDER CANCER
HSA-MIR-23B;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-138;CEREBRAL ISCHEMIA
HSA-MIR-224;CARCINOMA, CERVICAL
HSA-MIR-520E;CARCINOMA, GASTRIC
HSA-MIR-3941;ADENOCARCINOMA, LUNG
HSA-MIR-145;CARCINOMA, BREAST
HSA-MIR-613;RETINOBLASTOMA
HSA-MIR-145;OBSTRUCTIVE SLEEP APNEA
HSA-MIR-150;NEUROPATHIC PAIN
HSA-MIR-150;FATTY LIVER, NON-ALCOHOLIC
HSA-MIR-126;ACUTE KIDNEY FAILURE
HSA-MIR-452;ADENOCARCINOMA, ESOPHAGEAL
HSA-MIR-190;CARDIOMYOPATHY
HSA-MIR-193A;ADENOCARCINOMA, GASTRIC
HSA-MIR-4792;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-106A;MEDULLOBLASTOMA
HSA-MIR-378A;CARCINOMA, BASAL CELL
HSA-MIR-34C;CHRONIC OBSTRUCTIVE PULMONARY DISEASE
HSA-MIR-195;HIRSCHSPRUNG DISEASE
HSA-MIR-1275;ADENOCARCINOMA, COLON
HSA-MIR-138;COLON NEOPLASMS
HSA-MIR-517;GESTATIONAL TROPHOBLASTIC DISEASE
HSA-MIR-186;KIDNEY DISEASES
HSA-MIR-424;SKIN HEMANGIOMA
HSA-MIR-489;MUSCULAR DYSTROPHY
HSA-MIR-24;HIV-ASSOCIATED LIPODYSTROPHY
HSA-MIR-595;CARCINOMA, THYROID, PAPILLARY
HSA-MIR-92;ATHEROSCLEROSIS
HSA-MIR-4286;COLORECTAL NEOPLASMS
HSA-MIR-212;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-211;CARCINOMA, SQUAMOUS CELL
HSA-MIR-199A;MELANOMA
HSA-MIR-124;COCAINE ABUSE
HSA-MIR-18B;COLORECTAL NEOPLASMS
HSA-MIR-19B;COLORECTAL NEOPLASMS
HSA-MIR-522;COLORECTAL NEOPLASMS
HSA-MIR-122;PRE-ECLAMPSIA
HSA-MIR-33B;MULTIPLE MYELOMA
HSA-MIR-155;ESOPHAGEAL NEOPLASMS
HSA-MIR-18A;GASTRIC NEOPLASMS
HSA-MIR-135;CARCINOMA, UROTHELIAL, UPPER TRACT
HSA-MIR-93;TUBERCULOSIS
HSA-MIR-25;CARCINOMA, THYROID, PAPILLARY
HSA-MIR-122;STROKE, ISCHEMIC
HSA-MIR-210;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-125A;SYNOVIAL SARCOMA
HSA-MIR-133A;GLYCOGEN STORAGE DISEASE II
HSA-MIR-520G;STROKE
HSA-MIR-103;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-20A;GLIOBLASTOMA
HSA-MIR-155;STEVENS-JOHNSON SYNDROME
HSA-MIR-193A;CARCINOMA, BREAST
HSA-MIR-18A;BREAST NEOPLASMS
HSA-MIR-520G;ENDOMETRIOSIS
HSA-MIR-146A;LEPROSY
HSA-MIR-208B;CARDIOMYOPATHY, HYPERTROPHIC
HSA-MIR-92A;LEUKEMIA, PROMYELOCYTIC, ACUTE
HSA-MIR-155;CARCINOMA, CERVICAL
HSA-MIR-548A;CARCINOMA, HEPATOCELLULAR
HSA-MIR-27A;ENDOMETRIAL NEOPLASMS
HSA-MIR-221;PANCREATIC ADENOCARCINOMA
HSA-MIR-760;BREAST NEOPLASMS
HSA-MIR-29C;HEPATITIS C VIRUS INFECTION
HSA-MIR-708;PANCREATIC SEROUS CYSTIC NEOPLASM
HSA-MIR-21;POLYCYSTIC OVARIAN SYNDROME
HSA-MIR-421;NEOPLASMS
HSA-MIR-1291;ACUTE MYOCARDIAL INFARCTION
HSA-MIR-509;LEUKEMIA, LYMPHOBLASTIC
HSA-MIR-200C;DIABETES MELLITUS
HSA-MIR-204;ENDOMETRIAL NEOPLASMS
HSA-MIR-19B;WILMS TUMOR
HSA-MIR-181;INFECTION
HSA-MIR-106B;BRAIN NEOPLASMS
HSA-LET-7C;INFLAMMATION
HSA-MIR-551A;GASTRIC NEOPLASMS
HSA-MIR-145;BARRETT ESOPHAGUS
HSA-MIR-196B;CARCINOMA, CERVICAL
HSA-MIR-194;LIVER CIRRHOSIS
HSA-MIR-325;HEART FAILURE
HSA-MIR-1236;CARCINOMA, HEPATOCELLULAR
HSA-MIR-15A;AORTIC ANEURYSM, ABDOMINAL
HSA-MIR-106B;VASCULAR DISEASE
HSA-MIR-34A;GASTROINTESTINAL STROMAL TUMOR
HSA-MIR-146;ALLERGIC ASTHMA
HSA-MIR-718;CARCINOMA, THYROID, PAPILLARY
HSA-MIR-133A;INTRACRANIAL ANEURYSM
HSA-MIR-1298;ARTERIOSCLEROSIS OBLITERANS
HSA-MIR-107;STROKE
HSA-MIR-29;PULMONARY HYPERTENSION
HSA-MIR-136;HEART FAILURE
HSA-MIR-33A;ADENOVIRUS INFECTION
HSA-MIR-181B;SQUAMOUS CELL CARCINOMA
HSA-MIR-378E;URINARY BLADDER CANCER
HSA-MIR-3156;CARCINOMA, CERVICAL
HSA-MIR-200B;ENDOCRINE GLAND NEOPLASMS
HSA-MIR-188;INFECTION
HSA-MIR-3098;ALCOHOLIC CARDIOMYOPATHY
HSA-MIR-21;CARCINOMA, SUPRAGLOTTIC
HSA-MIR-34B;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-424;MULTIPLE MYELOMA
HSA-MIR-4758;GANGLIOGLIOMA
HSA-MIR-26B;ECLAMPSIA
HSA-MIR-210;SARCOMA
HSA-MIR-100;MUSCULAR DYSTROPHY
HSA-MIR-525;CARCINOMA, HEPATOCELLULAR
HSA-MIR-155;VITILIGO
HSA-MIR-342;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-181A;ASTHENOZOOSPERMIA
HSA-MIR-21;PITUITARY ADENOMAS
HSA-MIR-181B;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-218;OVARIAN NEOPLASMS
HSA-MIR-199A;PROSTATE NEOPLASMS
HSA-MIR-23A;CARCINOMA, SQUAMOUS CELL
HSA-MIR-24;ARTHRITIS, RHEUMATOID
HSA-MIR-128;COLON NEOPLASMS
HSA-MIR-590;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-196A;STROKE, ISCHEMIC
HSA-MIR-208;MYOCARDIAL INFARCTION
HSA-MIR-943;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-144;METABOLIC SYNDROME
HSA-MIR-10B;HUNTINGTON DISEASE
HSA-LET-7D;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-LET-7G;MYOCARDIAL INFARCTION
HSA-MIR-21;CARCINOMA, COLON
HSA-MIR-10B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-145;CARDIOMYOPATHY, DILATED
HSA-MIR-155;LYMPHOMA
HSA-MIR-184;LUPUS VULGARIS
HSA-MIR-362;MELANOMA
HSA-MIR-19A;LYMPHOMA, LARGE-CELL, ANAPLASTIC
HSA-MIR-335;LEUKEMIA, LYMPHOBLASTIC
HSA-MIR-571;CARCINOMA, RENAL CELL
HSA-MIR-155;MIGRAINE
HSA-MIR-222;PROSTATE NEOPLASMS
HSA-MIR-200A;COLON NEOPLASMS
HSA-MIR-302D;MELANOMA
HSA-MIR-151B;NASOPHARYNGEAL NEOPLASMS
HSA-MIR-485;BREAST NEOPLASMS
HSA-MIR-155;CEREBRAL MALARIA
HSA-MIR-148B;MELANOMA
HSA-LET-7B;VASCULAR DISEASE
HSA-MIR-30A;SCHIZOPHRENIA
HSA-MIR-320A;CHILDHOOD LEUKEMIA
HSA-MIR-499B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-26;LUNG NEOPLASMS
HSA-MIR-1973;HANTAVIRUS INFECTION
HSA-MIR-152;LIVER DISEASES
HSA-MIR-449B;CARCINOMA, THYROID
HSA-MIR-424;CARCINOMA, HEPATOCELLULAR
HSA-MIR-203;PERITONEAL DIALYSIS FAILURE
HSA-MIR-122;INFLAMMATION
HSA-MIR-146A;PNEUMONIA
HSA-MIR-31;CARCINOMA, GASTRIC
HSA-MIR-17;CELIAC DISEASE
HSA-MIR-149;CHRONIC OBSTRUCTIVE PULMONARY DISEASE
HSA-MIR-190B;CARCINOMA, BREAST
HSA-MIR-100;MELANOMA
HSA-MIR-382;OVARIAN NEOPLASMS
HSA-MIR-129;CARCINOMA, CERVICAL
HSA-MIR-513B;GASTRIC NEOPLASMS
HSA-MIR-1207;CARCINOMA, ESOPHAGEAL
HSA-MIR-197;OVARIAN NEOPLASMS
HSA-MIR-221;EPSTEIN-BARR VIRUS INFECTION
HSA-MIR-146;CARCINOMA, RENAL CELL
HSA-MIR-483;KAWASAKI SYNDROME
HSA-MIR-33B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-519D;CARCINOMA, CERVICAL
HSA-MIR-711;KAPOSI SARCOMA
HSA-MIR-6126;HEPATITIS B VIRUS INFECTION
HSA-MIR-149;CARCINOMA, CERVICAL
HSA-MIR-766;CARCINOMA, HEPATOCELLULAR
HSA-MIR-154;CARCINOMA, RENAL CELL
HSA-MIR-451;OSTEOPOROSIS
HSA-MIR-133;INFLAMMATORY BOWEL DISEASES
HSA-MIR-29;DIABETES MELLITUS
HSA-MIR-124;ACUTE ISCHEMIC STROKE
HSA-MIR-155;PNEUMONIA
HSA-MIR-770;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-5338;PROSTATE DISEASE
HSA-MIR-18A;LEUKEMIA-LYMPHOMA, ADULT T-CELL
HSA-MIR-638;MELANOMA
HSA-MIR-376C;HEPATITIS C VIRUS INFECTION
HSA-MIR-342;ENDOTOXEMIA
HSA-MIR-20B;SALIVARY GLAND NEOPLASMS
HSA-MIR-100;HEAD AND NECK NEOPLASMS
HSA-MIR-485;EPENDYMOMA
HSA-MIR-544B;GLIOMA
HSA-MIR-519D;OSTEOSARCOMA
HSA-MIR-221;IRRITABLE BOWEL SYNDROME
HSA-MIR-31;CARCINOMA, PERIAMPULLARY
HSA-MIR-216B;CARCINOMA, RENAL CELL
HSA-MIR-451;PROLACTINOMA
HSA-MIR-4454;BLADDER NEOPLASMS
HSA-MIR-16;PULMONARY SARCOIDOSIS
HSA-MIR-223;AUTOIMMUNE DISEASES
HSA-MIR-133A;MYOTONIC MUSCULAR DYSTROPHY
HSA-MIR-142;UTERINE CORPUS ENDOMETRIAL CARCINOMA
HSA-MIR-143;CARCINOMA, ADRENOCORTICAL
HSA-MIR-17;COLORECTAL ADENOCARCINOMA
HSA-MIR-454;ADENOVIRUS INFECTION
HSA-MIR-106B;MESOTHELIOMA
HSA-MIR-361;MEDULLOBLASTOMA
HSA-MIR-21;DEMYELINATING DISEASES
HSA-LET-7B;PRION DISEASES
HSA-MIR-16;LEUKEMIA, PROMYELOCYTIC, ACUTE
HSA-MIR-324;LUNG NEOPLASMS
HSA-MIR-138;PANIC DISORDER
HSA-MIR-574;CARCINOMA, SQUAMOUS CELL
HSA-MIR-103;BIPOLAR DISORDER
HSA-MIR-95;COLORECTAL NEOPLASMS
HSA-MIR-129;GASTRIC NEOPLASMS
HSA-MIR-16;POLYCYTHEMIA VERA
HSA-LET-7A;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-126;SMALL CELL LUNG CARCINOMA
HSA-MIR-133A;STROKE
HSA-MIR-10A;LEUKEMIA, MYELOID, CHRONIC-PHASE
HSA-MIR-15B;MULTIPLE SCLEROSIS
HSA-MIR-199B;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-181B;AUTISM SPECTRUM DISORDER
HSA-MIR-519A;PARKINSON DISEASE
HSA-MIR-150;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-342;MULTIPLE MYELOMA
HSA-MIR-21;GLIOBLASTOMA
HSA-MIR-16;LIVER DISEASES
HSA-MIR-181C;PROLIFERATIVE DIABETIC RETINOPATHY
HSA-MIR-874;INTRAHEPATIC CHOLANGIOCARCINOMA
HSA-MIR-638;HIRSCHSPRUNG DISEASE
HSA-MIR-125B;AGE-RELATED MACULAR DEGENERATION
HSA-MIR-383;CARCINOMA, GASTRIC
HSA-MIR-150;DIABETES MELLITUS, TYPE 1
HSA-LET-7B;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-125A;ATHEROSCLEROSIS
HSA-MIR-23A;HUNTINGTON DISEASE
HSA-MIR-6831;CARCINOMA, BLADDER
HSA-MIR-92A;ACUTE CORONARY SYNDROME
HSA-MIR-205;CARCINOMA, CERVICAL
HSA-MIR-520F;GOUT
HSA-MIR-146A;COLITIS, ULCERATIVE
HSA-MIR-34A;DIABETES MELLITUS
HSA-MIR-320A;PROSTATE NEOPLASMS
HSA-MIR-15A;INFECTION
HSA-MIR-135B;GASTRIC NEOPLASMS
HSA-MIR-106;GASTRIC NEOPLASMS
HSA-MIR-31;MEDULLOBLASTOMA
HSA-MIR-125B;ACUTE LUNG INJURY
HSA-MIR-495;CARCINOMA, LUNG
HSA-MIR-138;SCHIZOPHRENIA
HSA-MIR-7;VIRAL INFECTIOUS DISEASE
HSA-MIR-301B;PROSTATE NEOPLASMS
HSA-MIR-92A;LIVER CIRRHOSIS
HSA-MIR-10A;AUTOIMMUNE DISEASES
HSA-MIR-93;CARCINOMA, ESOPHAGEAL
HSA-MIR-592;ISCHEMIA
HSA-MIR-19A;DIABETES MELLITUS
HSA-MIR-375;COLITIS
HSA-MIR-199A;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-708;OSTEOPOROSIS, POSTMENOPAUSAL
HSA-MIR-106B;BARRETT ESOPHAGUS
HSA-MIR-494;URINARY BLADDER CANCER
HSA-LET-7D;OVARIAN NEOPLASMS
HSA-MIR-608;HYPERTENSION
HSA-MIR-326;NEOPLASMS
HSA-MIR-142;THYROID NEOPLASMS
HSA-MIR-146B;CARCINOMA, GALLBLADDER
HSA-MIR-29C;UTERINE LEIOMYOMA
HSA-MIR-19;GASTRIC NEOPLASMS
HSA-MIR-19B;CARCINOMA, GASTRIC
HSA-MIR-590;ADENOCARCINOMA, LUNG
HSA-MIR-31;ADENOCARCINOMA, GASTRIC
HSA-MIR-138;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-4295;PROSTATE NEOPLASMS
HSA-MIR-758;ATHEROSCLEROSIS
HSA-MIR-143;MYOCARDIAL INFARCTION
HSA-MIR-29;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-132;ADENOCARCINOMA, LUNG
HSA-MIR-497;KIDNEY NEOPLASMS
HSA-MIR-19B;DIABETES MELLITUS
HSA-MIR-4324;MELANOMA
HSA-MIR-30E;AORTIC ANEURYSM, THORACIC
HSA-MIR-21;UTERINE CORPUS SEROUS ADENOCARCINOMA
HSA-MIR-198;CHRONIC PANCREATITIS
HSA-MIR-424;BORNA DISEASE
HSA-MIR-129;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-518B;GESTATIONAL TROPHOBLASTIC DISEASE
HSA-MIR-200B;CHRONIC OBSTRUCTIVE PULMONARY DISEASE
HSA-MIR-17;ADENOVIRUS INFECTION
HSA-MIR-206;PROLACTINOMA
HSA-MIR-134;OVARIAN NEOPLASMS
HSA-MIR-128;CARCINOMA, SQUAMOUS CELL
HSA-MIR-92;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-489;CARCINOMA, SQUAMOUS CELL
HSA-MIR-133A;MUSCULAR DYSTROPHY, DUCHENNE
HSA-MIR-139;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-4490;DIABETIC NEPHROPATHIES
HSA-MIR-1304;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-133B;CARCINOMA, SQUAMOUS CELL
HSA-MIR-29B;KIDNEY DISEASES
HSA-MIR-93;PRE-ECLAMPSIA
HSA-LET-7I;MELANOMA
HSA-MIR-330;MELANOMA
HSA-MIR-182;BREAST NEOPLASMS
HSA-MIR-219;CARCINOMA, RENAL CELL
HSA-MIR-126;CORONARY ARTERY DISEASE
HSA-LET-7D;FAMILIAL MEDITERRANEAN FEVER
HSA-MIR-134;PANCREATIC NEOPLASMS
HSA-MIR-4279;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-525;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-21;MYELODYSPLASTIC SYNDROMES
HSA-MIR-17;CARCINOMA, HEPATOCELLULAR
HSA-MIR-302C;CARCINOMA, HEPATOCELLULAR
HSA-MIR-9;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-378;GASTRIC NEOPLASMS
HSA-MIR-499;CORONARY ARTERY DISEASE
HSA-MIR-193B;GRAFT-VERSUS-HOST DISEASE
HSA-MIR-142;LEUKEMIA-LYMPHOMA, PRECURSOR B-CELL LYMPHOBLASTIC
HSA-MIR-96;MEDULLOBLASTOMA
HSA-MIR-21;LYMPHOMA, NON-HODGKIN
HSA-MIR-651;CARCINOMA, BREAST
HSA-MIR-7705;CARCINOMA, UROTHELIAL
HSA-MIR-148A;GASTROINTESTINAL NEOPLASMS
HSA-MIR-34C;MESOTHELIOMA
HSA-MIR-34C;SARCOMATOID MESOTHELIOMA
HSA-MIR-199B;STROKE, ISCHEMIC
HSA-MIR-192;ADENOCARCINOMA, LUNG
HSA-MIR-150;GLIOMA
HSA-MIR-124;CARCINOMA, LUNG
HSA-MIR-100;HEART FAILURE
HSA-MIR-599;MULTIPLE SCLEROSIS
HSA-LET-7G;RETINOBLASTOMA
HSA-MIR-17;LEUKEMIA, LYMPHOBLASTIC
HSA-MIR-362;HAND, FOOT AND MOUTH DISEASE
HSA-MIR-21;CARCINOMA, ORAL
HSA-MIR-33;CHILDHOOD OBESITY
HSA-MIR-134;ACUTE MYOCARDIAL INFARCTION
HSA-MIR-106A;HELICOBACTER PYLORI INFECTION
HSA-MIR-19A;PERLMAN SYNDROME
HSA-MIR-142;PERIODONTAL DISEASES
HSA-MIR-155;NEUROPATHIC PAIN
HSA-MIR-135A;SEPSIS
HSA-MIR-30;CARCINOMA, BREAST
HSA-MIR-21;BRAIN DISEASE
HSA-MIR-9;CARCINOMA, GASTRIC
HSA-MIR-21;ARTERIOSCLEROSIS OBLITERANS
HSA-MIR-31;CARCINOMA, HEPATOCELLULAR
HSA-MIR-18B;HEART FAILURE
HSA-MIR-150;INFLAMMATORY BOWEL DISEASES
HSA-MIR-122;PROSTATE NEOPLASMS
HSA-LET-7C;HEAD AND NECK NEOPLASMS
HSA-MIR-143;ALLERGIC ASTHMA
HSA-MIR-1266;GASTRIC NEOPLASMS
HSA-MIR-210;MALIGNANT PERIPHERAL NERVE SHEATH TUMOR
HSA-MIR-622;GLIOMA
HSA-MIR-96;CHROMOSOME 22Q11.2 DELETION SYNDROME, DISTAL
HSA-MIR-139;PANCREATIC NEOPLASMS
HSA-MIR-7;CARCINOMA, GASTRIC
HSA-MIR-1275;LYMPHOMA
HSA-MIR-144;NEURODEGENERATIVE DISEASES
HSA-MIR-29A;FOCAL SEGMENTAL GLOMERULOSCLEROSIS
HSA-MIR-613;OSTEOSARCOMA
HSA-MIR-4521;MYASTHENIA GRAVIS
HSA-MIR-146B;HUMAN IMMUNODEFICIENCY VIRUS INFECTION
HSA-MIR-17;CARCINOMA, VULVAR
HSA-MIR-125;ACUTE ISCHEMIC STROKE
HSA-MIR-33;ACUTE ISCHEMIC STROKE
HSA-MIR-221;PERITONEAL FIBROSIS
HSA-MIR-34B;THYROID NEOPLASMS
HSA-MIR-10A;INFLAMMATORY BOWEL DISEASES
HSA-MIR-377;LYMPHOMA, B-CELL
HSA-MIR-939;CARCINOMA, GASTRIC
HSA-MIR-1;PITUITARY NEOPLASMS
HSA-MIR-1295A;INFECTION
HSA-MIR-378;LIVER DISEASES
HSA-MIR-222;CARDIOMYOPATHY, HYPERTROPHIC
HSA-MIR-124;STROKE, HEMORRHAGIC
HSA-MIR-549;ADENOCARCINOMA, GASTRIC-ESOPHAGEAL JUNCTION
HSA-MIR-1972;AORTIC STENOSIS
HSA-MIR-122;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-181A;COLON NEOPLASMS
HSA-MIR-31;RETINAL NEOVASCULARIZATION
HSA-MIR-337;SALIVARY GLAND NEOPLASMS
HSA-MIR-154;THYROID NEOPLASMS
HSA-MIR-133A;CARDIOMYOPATHY, DILATED
HSA-MIR-132;IRRITABLE BOWEL SYNDROME
HSA-MIR-129;SCLERODERMA, SYSTEMIC
HSA-MIR-92;ARTHRITIS, RHEUMATOID
HSA-MIR-1287;COLORECTAL NEOPLASMS
HSA-MIR-17;CARCINOMA, NON-SMALL-CELL LUNG
HSA-LET-7A;PITUITARY NEOPLASMS
